,Provincia,Cultivo,LugarEntrega,Mes,Ano,CantTns,EsFinal,EleccionesNac,EleccionesPre,ProdTns,EstresClimatico,MismaProvDestino,ProvAlejada
8937,CORDOBA,Trigo total,Zona 13,6,2017.0,478.96000000000004,True,True,False,4882795.0,False,False,False
8938,CORDOBA,Trigo total,Zona 13,7,2017.0,357.94,True,True,False,4882795.0,False,False,False
8939,CORDOBA,Trigo total,Zona 13,8,2017.0,450.0,True,True,False,4882795.0,False,False,False
8940,CORDOBA,Trigo total,Zona 13,9,2016.0,120.0,True,False,False,2258520.0,False,False,False
8941,CORDOBA,Trigo total,Zona 13,9,2018.0,150.0,True,False,False,4195464.0,False,False,False
8942,CORDOBA,Trigo total,Zona 13,10,2016.0,150.0,True,False,False,2258520.0,False,False,False
8943,CORDOBA,Trigo total,Zona 13,11,2015.0,306.98,True,True,True,3027430.0,False,False,False
8944,CORDOBA,Trigo total,Zona 13,11,2016.0,60.0,True,False,False,2258520.0,False,False,False
8945,CORDOBA,Trigo total,Zona 13,12,2015.0,30.0,True,True,True,3027430.0,False,False,False
8946,CORDOBA,Trigo total,Zona 13,12,2016.0,720.0,True,False,False,2258520.0,False,False,False
8947,CORDOBA,Trigo total,Zona 13,12,2017.0,710.0,True,True,False,4882795.0,False,False,False
8948,CORDOBA,Trigo total,Zona 13,12,2018.0,2367.08,True,False,False,4195464.0,False,False,False
8949,CORDOBA,Trigo total,Zona 13,12,2019.0,600.0,True,True,True,3271488.0,False,False,False
8950,CORDOBA,Trigo total,Zona 14,1,2015.0,87557.12,True,True,True,3027430.0,False,False,False
8951,CORDOBA,Trigo total,Zona 14,1,2016.0,1318.72,True,False,False,2258520.0,False,False,False
8952,CORDOBA,Trigo total,Zona 14,1,2017.0,1717.93,True,True,False,4882795.0,False,False,False
8953,CORDOBA,Trigo total,Zona 14,1,2018.0,2676.84,True,False,False,4195464.0,False,False,False
8954,CORDOBA,Trigo total,Zona 14,1,2019.0,2239.1,True,True,True,3271488.0,False,False,False
8955,CORDOBA,Trigo total,Zona 14,1,2020.0,840.0,True,False,False,4070031.0,False,False,False
8956,CORDOBA,Trigo total,Zona 14,1,2021.0,300.0,True,False,False,,False,False,False
8957,CORDOBA,Trigo total,Zona 14,2,2015.0,2530.0,True,True,True,3027430.0,False,False,False
8958,CORDOBA,Trigo total,Zona 14,2,2016.0,6884.41,True,False,False,2258520.0,False,False,False
8959,CORDOBA,Trigo total,Zona 14,2,2017.0,9956.489999999998,True,True,False,4882795.0,False,False,False
8960,CORDOBA,Trigo total,Zona 14,2,2018.0,5923.7400000000025,True,False,False,4195464.0,False,False,False
8961,CORDOBA,Trigo total,Zona 14,2,2019.0,1194.24,True,True,True,3271488.0,False,False,False
8962,CORDOBA,Trigo total,Zona 14,2,2020.0,590.0,True,False,False,4070031.0,False,False,False
8963,CORDOBA,Trigo total,Zona 14,3,2015.0,807.85,True,True,True,3027430.0,False,False,False
8964,CORDOBA,Trigo total,Zona 14,3,2016.0,4921.280000000001,True,False,False,2258520.0,False,False,False
8965,CORDOBA,Trigo total,Zona 14,3,2017.0,9508.77,True,True,False,4882795.0,False,False,False
8966,CORDOBA,Trigo total,Zona 14,3,2018.0,6901.549999999999,True,False,False,4195464.0,False,False,False
8967,CORDOBA,Trigo total,Zona 14,3,2019.0,3712.29,True,True,True,3271488.0,False,False,False
8968,CORDOBA,Trigo total,Zona 14,3,2020.0,10390.0,True,False,False,4070031.0,False,False,False
8969,CORDOBA,Trigo total,Zona 14,4,2015.0,5458.84,True,True,True,3027430.0,False,False,False
8970,CORDOBA,Trigo total,Zona 14,4,2016.0,1846.5800000000002,True,False,False,2258520.0,False,False,False
8971,CORDOBA,Trigo total,Zona 14,4,2017.0,3658.4599999999996,True,True,False,4882795.0,False,False,False
8972,CORDOBA,Trigo total,Zona 14,4,2018.0,3532.58,True,False,False,4195464.0,False,False,False
8973,CORDOBA,Trigo total,Zona 14,4,2019.0,6603.93,True,True,True,3271488.0,False,False,False
8974,CORDOBA,Trigo total,Zona 14,4,2020.0,90.0,True,False,False,4070031.0,False,False,False
8975,CORDOBA,Trigo total,Zona 14,5,2015.0,689.64,True,True,True,3027430.0,False,False,False
8976,CORDOBA,Trigo total,Zona 14,5,2016.0,2964.14,True,False,False,2258520.0,False,False,False
8977,CORDOBA,Trigo total,Zona 14,5,2017.0,3006.35,True,True,False,4882795.0,False,False,False
8978,CORDOBA,Trigo total,Zona 14,5,2018.0,954.9899999999999,True,False,False,4195464.0,False,False,False
8979,CORDOBA,Trigo total,Zona 14,5,2019.0,2330.0,True,True,True,3271488.0,False,False,False
8980,CORDOBA,Trigo total,Zona 14,6,2015.0,4177.630000000001,True,True,True,3027430.0,False,False,False
8981,CORDOBA,Trigo total,Zona 14,6,2016.0,1838.93,True,False,False,2258520.0,False,False,False
8982,CORDOBA,Trigo total,Zona 14,6,2017.0,2847.1800000000003,True,True,False,4882795.0,False,False,False
8983,CORDOBA,Trigo total,Zona 14,6,2018.0,2071.0,True,False,False,4195464.0,False,False,False
8984,CORDOBA,Trigo total,Zona 14,6,2019.0,570.0,True,True,True,3271488.0,False,False,False
8985,CORDOBA,Trigo total,Zona 14,7,2015.0,5264.62,True,True,True,3027430.0,False,False,False
8986,CORDOBA,Trigo total,Zona 14,7,2016.0,5069.360000000001,True,False,False,2258520.0,False,False,False
8987,CORDOBA,Trigo total,Zona 14,7,2017.0,8577.9,True,True,False,4882795.0,False,False,False
8988,CORDOBA,Trigo total,Zona 14,7,2018.0,3303.0,True,False,False,4195464.0,False,False,False
8989,CORDOBA,Trigo total,Zona 14,7,2019.0,330.26,True,True,True,3271488.0,False,False,False
8990,CORDOBA,Trigo total,Zona 14,8,2015.0,2999.0,True,True,True,3027430.0,False,False,False
8991,CORDOBA,Trigo total,Zona 14,8,2016.0,4488.88,True,False,False,2258520.0,False,False,False
8992,CORDOBA,Trigo total,Zona 14,8,2017.0,7864.09,True,True,False,4882795.0,False,False,False
8993,CORDOBA,Trigo total,Zona 14,8,2018.0,2812.2,True,False,False,4195464.0,False,False,False
8994,CORDOBA,Trigo total,Zona 14,8,2019.0,314.88,True,True,True,3271488.0,False,False,False
8995,CORDOBA,Trigo total,Zona 14,9,2015.0,4250.14,True,True,True,3027430.0,False,False,False
8996,CORDOBA,Trigo total,Zona 14,9,2016.0,5036.900000000001,True,False,False,2258520.0,False,False,False
8997,CORDOBA,Trigo total,Zona 14,9,2017.0,2057.61,True,True,False,4882795.0,False,False,False
8998,CORDOBA,Trigo total,Zona 14,9,2018.0,1012.66,True,False,False,4195464.0,False,False,False
8999,CORDOBA,Trigo total,Zona 14,9,2019.0,805.0,True,True,True,3271488.0,False,False,False
9000,CORDOBA,Trigo total,Zona 14,10,2015.0,3868.39,True,True,True,3027430.0,False,False,False
9001,CORDOBA,Trigo total,Zona 14,10,2016.0,1149.0,True,False,False,2258520.0,False,False,False
9002,CORDOBA,Trigo total,Zona 14,10,2017.0,1603.67,True,True,False,4882795.0,False,False,False
9003,CORDOBA,Trigo total,Zona 14,10,2018.0,5360.89,True,False,False,4195464.0,False,False,False
9004,CORDOBA,Trigo total,Zona 14,10,2019.0,55.0,True,True,True,3271488.0,False,False,False
9005,CORDOBA,Trigo total,Zona 14,11,2015.0,6820.74,True,True,True,3027430.0,False,False,False
9006,CORDOBA,Trigo total,Zona 14,11,2016.0,3570.58,True,False,False,2258520.0,False,False,False
9007,CORDOBA,Trigo total,Zona 14,11,2017.0,3490.7899999999995,True,True,False,4882795.0,False,False,False
9008,CORDOBA,Trigo total,Zona 14,11,2018.0,1595.3,True,False,False,4195464.0,False,False,False
9009,CORDOBA,Trigo total,Zona 14,11,2019.0,2411.4300000000003,True,True,True,3271488.0,False,False,False
9010,CORDOBA,Trigo total,Zona 14,12,2015.0,11629.219999999998,True,True,True,3027430.0,False,False,False
9011,CORDOBA,Trigo total,Zona 14,12,2016.0,25638.69,True,False,False,2258520.0,False,False,False
9012,CORDOBA,Trigo total,Zona 14,12,2017.0,20311.03,True,True,False,4882795.0,False,False,False
9013,CORDOBA,Trigo total,Zona 14,12,2018.0,35085.67000000001,True,False,False,4195464.0,False,False,False
9014,CORDOBA,Trigo total,Zona 14,12,2019.0,11197.420000000002,True,True,True,3271488.0,False,False,False
9015,CORDOBA,Trigo total,Zona 14,12,2016.0,500.0,True,False,False,2258520.0,False,False,False
9016,CORDOBA,Trigo total,Zona 15,2,2019.0,400.84,True,True,True,3271488.0,False,False,False
9017,CORDOBA,Trigo total,Zona 15,8,2016.0,60.0,True,False,False,2258520.0,False,False,False
9018,CORDOBA,Trigo total,Zona 15,11,2018.0,90.0,True,False,False,4195464.0,False,False,False
9019,CORDOBA,Trigo total,Zona 15,12,2018.0,250.0,True,False,False,4195464.0,False,False,False
9020,CORDOBA,Trigo total,Zona 16,2,2017.0,30.0,True,True,False,4882795.0,False,False,False
9021,CORDOBA,Trigo total,Zona 16,3,2015.0,426.51,True,True,True,3027430.0,False,False,False
9022,CORDOBA,Trigo total,Zona 16,3,2016.0,300.0,True,False,False,2258520.0,False,False,False
9023,CORDOBA,Trigo total,Zona 16,3,2017.0,360.0,True,True,False,4882795.0,False,False,False
9024,CORDOBA,Trigo total,Zona 16,4,2016.0,760.0,True,False,False,2258520.0,False,False,False
9025,CORDOBA,Trigo total,Zona 16,4,2017.0,800.0,True,True,False,4882795.0,False,False,False
9026,CORDOBA,Trigo total,Zona 16,4,2019.0,3709.0,True,True,True,3271488.0,False,False,False
9027,CORDOBA,Trigo total,Zona 16,5,2016.0,210.0,True,False,False,2258520.0,False,False,False
9028,CORDOBA,Trigo total,Zona 16,5,2018.0,128.0,True,False,False,4195464.0,False,False,False
9029,CORDOBA,Trigo total,Zona 16,5,2019.0,2820.0,True,True,True,3271488.0,False,False,False
9030,CORDOBA,Trigo total,Zona 16,6,2017.0,30.0,True,True,False,4882795.0,False,False,False
9031,CORDOBA,Trigo total,Zona 16,6,2018.0,200.0,True,False,False,4195464.0,False,False,False
9032,CORDOBA,Trigo total,Zona 16,6,2019.0,1410.0,True,True,True,3271488.0,False,False,False
9033,CORDOBA,Trigo total,Zona 16,7,2017.0,300.0,True,True,False,4882795.0,False,False,False
9034,CORDOBA,Trigo total,Zona 16,7,2018.0,986.55,True,False,False,4195464.0,False,False,False
9035,CORDOBA,Trigo total,Zona 16,8,2016.0,348.0,True,False,False,2258520.0,False,False,False
9036,CORDOBA,Trigo total,Zona 16,8,2017.0,150.0,True,True,False,4882795.0,False,False,False
9037,CORDOBA,Trigo total,Zona 16,8,2018.0,2000.0,True,False,False,4195464.0,False,False,False
9038,CORDOBA,Trigo total,Zona 16,9,2015.0,200.0,True,True,True,3027430.0,False,False,False
9039,CORDOBA,Trigo total,Zona 16,9,2016.0,1500.0,True,False,False,2258520.0,False,False,False
9040,CORDOBA,Trigo total,Zona 16,9,2017.0,320.0,True,True,False,4882795.0,False,False,False
9041,CORDOBA,Trigo total,Zona 16,11,2016.0,29.0,True,False,False,2258520.0,False,False,False
9042,CORDOBA,Trigo total,Zona 16,12,2015.0,210.0,True,True,True,3027430.0,False,False,False
9043,CORDOBA,Trigo total,Zona 16,12,2016.0,360.0,True,False,False,2258520.0,False,False,False
9044,CORDOBA,Trigo total,Zona 16,12,2017.0,300.0,True,True,False,4882795.0,False,False,False
9045,CORDOBA,Trigo total,Zona 17,1,2018.0,295.88,True,False,False,4195464.0,False,False,False
9046,CORDOBA,Trigo total,Zona 17,1,2019.0,266.02,True,True,True,3271488.0,False,False,False
9047,CORDOBA,Trigo total,Zona 17,2,2016.0,59.63,True,False,False,2258520.0,False,False,False
9048,CORDOBA,Trigo total,Zona 17,2,2018.0,30.68,True,False,False,4195464.0,False,False,False
9049,CORDOBA,Trigo total,Zona 17,3,2016.0,21.0,True,False,False,2258520.0,False,False,False
9050,CORDOBA,Trigo total,Zona 17,3,2017.0,784.62,True,True,False,4882795.0,False,False,False
9051,CORDOBA,Trigo total,Zona 17,4,2016.0,1850.0,True,False,False,2258520.0,False,False,False
9052,CORDOBA,Trigo total,Zona 17,4,2017.0,1770.52,True,True,False,4882795.0,False,False,False
9053,CORDOBA,Trigo total,Zona 17,5,2017.0,980.1600000000001,True,True,False,4882795.0,False,False,False
9054,CORDOBA,Trigo total,Zona 17,6,2015.0,700.0,True,True,True,3027430.0,False,False,False
9055,CORDOBA,Trigo total,Zona 17,6,2017.0,108.92,True,True,False,4882795.0,False,False,False
9056,CORDOBA,Trigo total,Zona 17,6,2019.0,179.4,True,True,True,3271488.0,False,False,False
9057,CORDOBA,Trigo total,Zona 17,7,2015.0,153.22000000000003,True,True,True,3027430.0,False,False,False
9058,CORDOBA,Trigo total,Zona 17,7,2016.0,462.62,True,False,False,2258520.0,False,False,False
9059,CORDOBA,Trigo total,Zona 17,7,2017.0,517.8199999999999,True,True,False,4882795.0,False,False,False
9060,CORDOBA,Trigo total,Zona 17,7,2019.0,149.66,True,True,True,3271488.0,False,False,False
9061,CORDOBA,Trigo total,Zona 17,8,2015.0,61.2,True,True,True,3027430.0,False,False,False
9062,CORDOBA,Trigo total,Zona 17,8,2017.0,2200.0,True,True,False,4882795.0,False,False,False
9063,CORDOBA,Trigo total,Zona 17,9,2017.0,150.0,True,True,False,4882795.0,False,False,False
9064,CORDOBA,Trigo total,Zona 17,11,2015.0,30.0,True,True,True,3027430.0,False,False,False
9065,CORDOBA,Trigo total,Zona 17,11,2018.0,1000.0,True,False,False,4195464.0,False,False,False
9066,CORDOBA,Trigo total,Zona 17,12,2015.0,60.0,True,True,True,3027430.0,False,False,False
9067,CORDOBA,Trigo total,Zona 17,12,2018.0,240.0,True,False,False,4195464.0,False,False,False
9068,CORDOBA,Trigo total,Zona 17,12,2019.0,5800.0,True,True,True,3271488.0,False,False,False
9069,CORDOBA,Trigo total,Zona 18,1,2015.0,600.0,True,True,True,3027430.0,False,False,False
9070,CORDOBA,Trigo total,Zona 18,1,2016.0,32.8,True,False,False,2258520.0,False,False,False
9071,CORDOBA,Trigo total,Zona 18,1,2017.0,495.0,True,True,False,4882795.0,False,False,False
9072,CORDOBA,Trigo total,Zona 18,1,2018.0,1840.0,True,False,False,4195464.0,False,False,False
9073,CORDOBA,Trigo total,Zona 18,1,2020.0,60.0,True,False,False,4070031.0,False,False,False
9074,CORDOBA,Trigo total,Zona 18,2,2017.0,4861.14,True,True,False,4882795.0,False,False,False
9075,CORDOBA,Trigo total,Zona 18,2,2018.0,726.48,True,False,False,4195464.0,False,False,False
9076,CORDOBA,Trigo total,Zona 18,2,2019.0,390.0,True,True,True,3271488.0,False,False,False
9077,CORDOBA,Trigo total,Zona 18,3,2016.0,60.0,True,False,False,2258520.0,False,False,False
9078,CORDOBA,Trigo total,Zona 18,3,2017.0,527.4200000000001,True,True,False,4882795.0,False,False,False
9079,CORDOBA,Trigo total,Zona 18,3,2019.0,60.0,True,True,True,3271488.0,False,False,False
9080,CORDOBA,Trigo total,Zona 18,5,2017.0,210.0,True,True,False,4882795.0,False,False,False
9081,CORDOBA,Trigo total,Zona 18,5,2018.0,210.0,True,False,False,4195464.0,False,False,False
9082,CORDOBA,Trigo total,Zona 18,6,2017.0,300.9,True,True,False,4882795.0,False,False,False
9083,CORDOBA,Trigo total,Zona 18,7,2015.0,260.0,True,True,True,3027430.0,False,False,False
9084,CORDOBA,Trigo total,Zona 18,7,2017.0,90.0,True,True,False,4882795.0,False,False,False
9085,CORDOBA,Trigo total,Zona 18,8,2015.0,30.0,True,True,True,3027430.0,False,False,False
9086,CORDOBA,Trigo total,Zona 18,8,2017.0,60.0,True,True,False,4882795.0,False,False,False
9087,CORDOBA,Trigo total,Zona 18,8,2018.0,240.0,True,False,False,4195464.0,False,False,False
9088,CORDOBA,Trigo total,Zona 18,8,2019.0,30.0,True,True,True,3271488.0,False,False,False
9089,CORDOBA,Trigo total,Zona 18,9,2016.0,370.0,True,False,False,2258520.0,False,False,False
9090,CORDOBA,Trigo total,Zona 18,10,2015.0,29.41,True,True,True,3027430.0,False,False,False
9091,CORDOBA,Trigo total,Zona 18,10,2016.0,1120.0,True,False,False,2258520.0,False,False,False
9092,CORDOBA,Trigo total,Zona 18,10,2017.0,120.0,True,True,False,4882795.0,False,False,False
9093,CORDOBA,Trigo total,Zona 18,10,2019.0,150.0,True,True,True,3271488.0,False,False,False
9094,CORDOBA,Trigo total,Zona 18,11,2016.0,3458.9700000000003,True,False,False,2258520.0,False,False,False
9095,CORDOBA,Trigo total,Zona 18,11,2017.0,120.0,True,True,False,4882795.0,False,False,False
9096,CORDOBA,Trigo total,Zona 18,12,2015.0,1740.0,True,True,True,3027430.0,False,False,False
9097,CORDOBA,Trigo total,Zona 18,12,2016.0,9513.68,True,False,False,2258520.0,False,False,False
9098,CORDOBA,Trigo total,Zona 18,12,2017.0,2190.0,True,True,False,4882795.0,False,False,False
9099,CORDOBA,Trigo total,Zona 18,12,2018.0,720.0,True,False,False,4195464.0,False,False,False
9100,CORDOBA,Trigo total,Zona 18,12,2019.0,1050.0,True,True,True,3271488.0,False,False,False
9101,CORDOBA,Trigo total,Zona 2,4,2016.0,420.0,True,False,False,2258520.0,False,False,False
9102,CORDOBA,Trigo total,Zona 2,4,2017.0,400.0,True,True,False,4882795.0,False,False,False
9103,CORDOBA,Trigo total,Zona 2,4,2018.0,237.0,True,False,False,4195464.0,False,False,False
9104,CORDOBA,Trigo total,Zona 2,5,2017.0,1000.0,True,True,False,4882795.0,False,False,False
9105,CORDOBA,Trigo total,Zona 2,10,2019.0,79.76,True,True,True,3271488.0,False,False,False
9106,CORDOBA,Trigo total,Zona 2,12,2019.0,35.02,True,True,True,3271488.0,False,False,False
9107,CORDOBA,Trigo total,Zona 26,9,2017.0,130.83,True,True,False,4882795.0,False,True,False
9108,CORDOBA,Trigo total,Zona 3,7,2016.0,2800.0,True,False,False,2258520.0,False,False,False
9109,CORDOBA,Trigo total,Zona 3,10,2015.0,90.0,True,True,True,3027430.0,False,False,False
9110,CORDOBA,Trigo total,Zona 3,12,2015.0,85.26,True,True,True,3027430.0,False,False,False
9111,CORDOBA,Trigo total,Zona 4,2,2016.0,60.0,True,False,False,2258520.0,False,False,False
9112,CORDOBA,Trigo total,Zona 4,12,2015.0,630.0,True,True,True,3027430.0,False,False,False
9113,CORDOBA,Trigo total,Zona 4,12,2019.0,420.0,True,True,True,3271488.0,False,False,False
9114,CORDOBA,Trigo total,Zona 5,1,2015.0,660.0,True,True,True,3027430.0,False,False,False
9115,CORDOBA,Trigo total,Zona 5,1,2016.0,359.78,True,False,False,2258520.0,False,False,False
9116,CORDOBA,Trigo total,Zona 5,1,2017.0,450.0,True,True,False,4882795.0,False,False,False
9117,CORDOBA,Trigo total,Zona 5,1,2018.0,30.0,True,False,False,4195464.0,False,False,False
9118,CORDOBA,Trigo total,Zona 5,1,2019.0,420.0,True,True,True,3271488.0,False,False,False
9119,CORDOBA,Trigo total,Zona 5,2,2015.0,1060.0,True,True,True,3027430.0,False,False,False
9120,CORDOBA,Trigo total,Zona 5,2,2016.0,1472.26,True,False,False,2258520.0,False,False,False
9121,CORDOBA,Trigo total,Zona 5,2,2017.0,870.0,True,True,False,4882795.0,False,False,False
9122,CORDOBA,Trigo total,Zona 5,2,2018.0,270.0,True,False,False,4195464.0,False,False,False
9123,CORDOBA,Trigo total,Zona 5,2,2019.0,510.0,True,True,True,3271488.0,False,False,False
9124,CORDOBA,Trigo total,Zona 5,3,2015.0,1210.0,True,True,True,3027430.0,False,False,False
9125,CORDOBA,Trigo total,Zona 5,3,2016.0,2592.17,True,False,False,2258520.0,False,False,False
9126,CORDOBA,Trigo total,Zona 5,3,2017.0,3563.0,True,True,False,4882795.0,False,False,False
9127,CORDOBA,Trigo total,Zona 5,3,2019.0,800.0,True,True,True,3271488.0,False,False,False
9128,CORDOBA,Trigo total,Zona 5,4,2015.0,470.0,True,True,True,3027430.0,False,False,False
9129,CORDOBA,Trigo total,Zona 5,4,2016.0,2128.48,True,False,False,2258520.0,False,False,False
9130,CORDOBA,Trigo total,Zona 5,4,2017.0,1290.0,True,True,False,4882795.0,False,False,False
9131,CORDOBA,Trigo total,Zona 5,4,2019.0,702.31,True,True,True,3271488.0,False,False,False
9132,CORDOBA,Trigo total,Zona 5,5,2015.0,2180.0,True,True,True,3027430.0,False,False,False
9133,CORDOBA,Trigo total,Zona 5,5,2016.0,1040.0,True,False,False,2258520.0,False,False,False
9134,CORDOBA,Trigo total,Zona 5,5,2017.0,600.0,True,True,False,4882795.0,False,False,False
9135,CORDOBA,Trigo total,Zona 5,5,2018.0,58.0,True,False,False,4195464.0,False,False,False
9136,CORDOBA,Trigo total,Zona 5,5,2019.0,270.0,True,True,True,3271488.0,False,False,False
9137,CORDOBA,Trigo total,Zona 5,6,2015.0,1810.0,True,True,True,3027430.0,False,False,False
9138,CORDOBA,Trigo total,Zona 5,6,2016.0,392.71,True,False,False,2258520.0,False,False,False
9139,CORDOBA,Trigo total,Zona 5,6,2017.0,780.0,True,True,False,4882795.0,False,False,False
9140,CORDOBA,Trigo total,Zona 5,6,2019.0,200.0,True,True,True,3271488.0,False,False,False
9141,CORDOBA,Trigo total,Zona 5,7,2015.0,2125.79,True,True,True,3027430.0,False,False,False
9142,CORDOBA,Trigo total,Zona 5,7,2016.0,397.44,True,False,False,2258520.0,False,False,False
9143,CORDOBA,Trigo total,Zona 5,7,2017.0,600.0,True,True,False,4882795.0,False,False,False
